the education system, the educational system=le système éducatif 
compulsory schooling =la scolarité obligatoire 
a school-age child=un enfant d’âge scolaire 
providing education for children=la scolarisation des enfants 
a literacy campaign=une campagne d’alphabétisation 
to be literate and numerate=savoir lire, écrire et compter
illiteracy =l’illettrisme; l’analphabétisme 
a state school =une école publique 
a secondary school pupil =un élève du secondaire 
a comprehensive school =un établissement secondaire (en GB) 
a grammar school =un lycée (avec sélection à l’entrée) 
a high school=un lycée (aux USA ou en GB)
a public school=une école privée britannique (souvent prestigieuse) 
an independent school =une école privée
a vocational school=un lycée professionnel 
higher education=l’enseignement supérieur 
to go to university (GB); to go to college (US) =aller a l’université 
Oxbridge =les universités d’Oxford et de Cambridge 
the Ivy League =le groupe de 8 universités célèbres du nord-est des États-Unis 
skip school; to play truant=sécher les cours 
school violence =la violence dans les établissements scolaires 
tuition fees=les frais de scolarité
top-up fees =les frais de scolarité complémentaires
ragging (GB); hazing (US)=le bizutage 
a grant =une bourse 
to study =faire des études; étudier 
take a course in computing=suivre des cours d’informatique 
to acquire knowledge =acquérir des connaissances 
to take an exam =passer an examen 
to pass an exam =réussir un examen 
a competitive examination=un concours 
a degree=une licence 
a graduate =un diplômé, un licencié
e-learning=la formation en ligne
